year,position,artist,title,alpha,f_alpha,alpha_width,alpha_peak,spectrum_skew,truncation,H_q
1959,2,Bobby Darin,Mack the Knife,"[1.1683769892515614, 1.1690083908789701, 1.170342824075214, 1.1718348263031928, 1.1735169237179832, 1.1754310055515589, 1.1776325116808632, 1.1801977213950383, 1.1832366146145918, 1.186915224680805, 1.191492571572107, 1.1973755526007246, 1.2051850577847796, 1.2158040588077508, 1.2303563250914131, 1.250079915261333, 1.2761319743908046, 1.3094414374230257, 1.3507826060662762, 1.401610616190502, 1.4485006586837752, 1.4485245904730573, 1.4485807067763892, 1.4486224244213817, 1.4487756162499716, 1.4488163081506504, 1.4489722808445291, 1.4492045856241111, 1.4493032484050845, 1.449467249138917, 1.4497566157497668, 1.4500700466264214, 1.4502324963678472, 1.4502401387705708, 1.4520965408369737, 1.4560983722884806, 1.4651915527857071, 1.472344559250483, 1.4827874946396469, 1.5272110201974582, 1.6859403469661096, 1.7086143849067839]","[0.36350152935114544, 0.36950754483137516, 0.3818579915425566, 0.39493753815644084, 0.40886123474336067, 0.423769232390228, 0.4398388879769808, 0.45730761099782935, 0.4765128909525691, 0.49795593988828024, 0.5223883876288307, 0.5508963345330802, 0.5849016046361264, 0.6259367281529871, 0.6750729409966438, 0.7320936759881249, 0.7947986006001102, 0.8588592593173288, 0.9183329934065108, 0.9666329692869458, 1.3208471272052247, 1.320696641570768, 1.3204325646895851, 1.3200686033617508, 1.3190165411470574, 1.3193062656830064, 1.317572802921946, 1.3157557287157466, 1.3172068053762018, 1.3135741026328613, 1.3110302505230589, 1.3081224842013341, 1.3065772305633807, 1.3136220656058013, 1.3074359851136386, 1.2960937297612576, 1.2747866111271424, 0.9975705528409304, 1.2416555398961187, 1.1819863417431147, 0.9662929794001962, 1.0330763269613215]",0.5402373956552224,1.4485006586837752,-0.037039167170084576,none,"[1.4808902194241853, 1.4824624103501514, 1.4842221299969165, 1.4862002154473377, 1.4884348428281888, 1.4909738451019476, 1.4938779548259349, 1.4972254345614993, 1.5011188396906632, 1.5056951465768804, 1.5111413503586413, 1.517719239166457, 1.525806066172286, 1.5359635033694898, 1.5490571207574289, 1.5664605806540404, 1.5903721200769607, 1.6243285965788021, 1.6764398204268125, 1.75381869842059, 1.5477415625069142, 1.4823052926026685, 1.447212224831676, 1.4177495514729375, 1.392109585537162, 1.3696126118951988, 1.3499359087566682, 1.3328333206232408, 1.3180480197792677, 1.3052970237254784, 1.2942873962014811, 1.2847405530350495, 1.2764100353963725, 1.2690885004983705, 1.2626065656509236, 1.2568277033806694, 1.2516421715902706, 1.2469614369771413, 1.2427135718334383, 1.2388396412286065, 1.235290931037723, 1.2320268363164468]"
1959,3,Lloyd Price,Personality,"[1.0598807489436577, 1.0605387761723317, 1.0619532228473, 1.0635968740944233, 1.0655463822930273, 1.0679051116066112, 1.0708090758866915, 1.0744313964135448, 1.0789829934323636, 1.084707826314416, 1.0918752446453024, 1.1007809524392447, 1.111775386358763, 1.1253263672860239, 1.1420810457291994, 1.1628590845772855, 1.1885569606169593, 1.2200540120767407, 1.2583078555697984, 1.3057850473987276, 1.4147066908560793, 3.157832919892471, 3.8075272572361367, 3.807931950842462, 3.808793455300783, 3.8097670122512706, 3.810869138793167, 3.8121182918858687, 3.8135355865947047, 3.81514660420018, 3.816984967753708, 3.8183466314925703, 3.8190973219082793, 3.821544481802999, 3.8243800385212094, 3.82756606355637, 3.8282935762711023, 3.8307849371307796, 3.8331401919907186, 3.833179251520895, 3.9370533702683534, 4.440153675821319]","[0.26754256005862587, 0.27380184345332914, 0.2868873511194714, 0.3012875053979833, 0.3174114649481279, 0.33576394336682647, 0.35693659457510574, 0.38157505236866207, 0.4103115264651578, 0.44366390012361734, 0.4819302110992858, 0.5251417220005168, 0.5731314892223605, 0.6256682972150944, 0.6824430734966822, 0.7427118591606043, 0.8047346318825825, 0.8654328339544777, 0.9205255295907098, 0.9654836827198902, 1.0049907985180284, 0.6200297074359076, 1.1792204385065475, 1.1753709139585808, 1.167398950014551, 1.1588652634362333, 1.1497424175631679, 1.1400120500605944, 1.1296634910716037, 1.1186867790065023, 1.1070589546333132, 1.062652273966627, 1.0947306908356715, 1.0816445127666263, 1.0678623359028485, 1.0539105818690278, 1.0437350641939904, 1.041321462906705, 1.0326665699750404, 1.0329723043479344, 0.9208055054446911, 0.4918600573594545]",3.3802729268776615,3.8075272572361367,-0.6256950652978569,right,"[3.825449301086792, 3.8263683802586206, 3.8273430686807735, 3.8283769431109436, 3.829473499763137, 3.830636014635818, 3.831867321539311, 3.8331694113826487, 3.834542636313571, 3.8359840972311603, 3.8374846009621977, 3.8390240162686666, 3.8405680274189002, 3.8420794703252787, 3.843578209046013, 3.8453159135268704, 3.8482173277372533, 3.855042963387309, 3.8721138847330003, 3.745695754212574, 1.5999547203796938, 1.3942444169321622, 1.3529573476815444, 1.3234769213054165, 1.2988719236176893, 1.2775111838704494, 1.258757391617424, 1.2422336148571689, 1.2276436993805646, 1.21472602719337, 1.2032503703233437, 1.1930222034306799, 1.1838807832489018, 1.1756919030920776, 1.168340369942748, 1.1617249366536593, 1.1557556868387406, 1.150352836647957, 1.1454460520335168, 1.1409738136691967, 1.1368826849374944, 1.133126492937795]"
1959,4,Frankie Avalon,Venus,"[0.9009036536932433, 0.9016908300486816, 0.9034415009439565, 0.9055912392543541, 0.9082411938442437, 0.9115068573842676, 0.9155111703026361, 0.9203735046985451, 0.9261986487803948, 0.933075402242321, 0.9410974487078789, 0.95041418047091, 0.9613049417906503, 0.974253601829399, 0.989990965637346, 1.0094749863266168, 1.0337941414920675, 1.0640123003372735, 1.1010482720441725, 1.146291509306843, 1.2200115746900912, 1.5495809203636195, 2.1310518457532357, 2.4867257539153798, 2.577036083031035, 2.631656743359683, 2.658924575378626, 2.669977405076751, 2.674188566976379, 2.6743193545447617, 2.674377906820882, 2.674506153633513, 2.674659081482438, 2.6748413084351528, 2.6750563169446404, 2.675304292239335, 2.675578642386847, 2.675736449618942, 2.675861068951803, 2.6761151600028343, 2.676231158376304, 2.6762768374675083]","[0.2306654434122386, 0.23815321850055327, 0.25433594431422435, 0.2731573662516853, 0.2950649245461925, 0.32047053219970767, 0.34967272246167713, 0.3827672954092112, 0.41958401502938525, 0.45970491000292935, 0.502603969254964, 0.5478817324920566, 0.5954806300986819, 0.6457242607009115, 0.699069154528448, 0.7555741837987631, 0.8142312680527364, 0.8724126761734945, 0.9257296310140413, 0.9687496307433252, 0.9988848143546777, 0.9423083747619166, 0.6538010508192333, 0.3667375293472044, 0.23936348294216003, 0.13670397116766608, 0.07295109891559726, 0.04180219696129939, 0.027890475702481154, 0.0338607485768847, 0.03330378790159472, 0.0321178765309611, 0.030778397558911763, 0.029271091201735544, 0.027597127524973786, 0.025786563309235788, 0.023915496276590176, 0.02203168242014719, 0.02212392467466273, 0.020630225196704544, 0.019934937646793216, 0.019746484910283968]",1.775373183774265,1.2200115746900912,0.6405173583635451,left,"[2.5777054294024504, 2.572750869138742, 2.5672543507626195, 2.56112169376791, 2.554235595523853, 2.5464481951011693, 2.5375706684313304, 2.5273584029325518, 2.515489392598448, 2.501531852320508, 2.484894008330945, 2.4647434343948227, 2.439873502437919, 2.408478630335057, 2.3677765595030067, 2.3133881667926213, 2.2383774413360644, 2.1315204087543, 1.9674505279800871, 1.6579132818728546, 1.3130452568874778, 1.2245838358359125, 1.1890003472909654, 1.1619499746126587, 1.1387420185785124, 1.1184221193791541, 1.1005791541834415, 1.0848999245937587, 1.07108897057115, 1.058865495708027, 1.0479765434594661, 1.0382081023295289, 1.0293888748070161, 1.0213868703155755, 1.0141014339141834, 1.0074539922994334, 1.0013801095772095, 0.995824036552141, 0.990735662064871, 0.9860691395469748, 0.9817824147704183, 0.9778371093520194]"
1959,5,Paul Anka,Lonely Boy,"[1.0090091349184165, 1.0095092763019096, 1.0105618460242143, 1.0117304130414049, 1.0130443451568378, 1.0145502975612493, 1.0163230508998982, 1.0184819775510374, 1.021215000410818, 1.024811536674745, 1.0297047039696143, 1.0365208757743969, 1.046130936933669, 1.059689743909044, 1.0786343422243994, 1.1045909453562528, 1.1391424245501698, 1.1834797060674376, 1.2381277887669764, 1.3036244807887325, 1.409543573615141, 1.9731171910752157, 2.0357539570203165, 2.035882654808919, 2.049867804727543, 2.0649613547050683, 2.078788179772243, 2.0906728318414514, 2.100582916117932, 2.108730673043441, 2.1153766750574006, 2.120763784876036, 2.1251057627588095, 2.1285888040867165, 2.131373537796425, 2.13359633062904, 2.135370785377803, 2.136789853809125, 2.1379284443342854, 2.138435942872205, 2.1476214446838906, 2.359851505047511]","[0.24199935099571768, 0.24675679342406553, 0.2564995647636419, 0.26674461410005534, 0.2776207207259205, 0.2893475771675966, 0.30228078808358116, 0.316968643772201, 0.3342160184195695, 0.35514229042693213, 0.38120868178308953, 0.41417890312763017, 0.4559673763216425, 0.5083187242634359, 0.5722550584389579, 0.6472678972343449, 0.7304011934290444, 0.8156647854670185, 0.8943709366371186, 0.9568907988723939, 1.000078876377411, 0.8969355942429207, 1.2008430886406023, 1.1975685566981085, 1.1631022267808255, 1.1190118496309287, 1.0720213912295122, 1.0258928713260982, 0.9826161760365242, 0.9430698644636948, 0.9075758277668342, 0.8761811357419802, 0.8487619427269557, 0.8250695148691438, 0.8047695376405066, 0.7874818463184532, 0.7728152708069054, 0.7603934222530668, 0.7498707767636112, 0.7450433516468138, 1.06142729859556, 0.8545595289489205]",1.3508423701290944,2.0357539570203165,-0.5201548971310078,right,"[2.1129402780368864, 2.1116328080453317, 2.110238854653384, 2.1087577171008975, 2.1071925600201205, 2.1055527347101695, 2.10385725274063, 2.1021399836914214, 2.1004574911377207, 2.098901061746271, 2.0976157418196864, 2.096831669894234, 2.096917583161275, 2.09847402670831, 2.1024958611271303, 2.1106604528913055, 2.125886108415835, 2.1533906232240976, 2.19799182953225, 2.161082861277702, 1.5505531274711903, 1.4092201804677555, 1.362540388996461, 1.324743620724539, 1.2914474745796125, 1.2619596586547162, 1.2360638200234515, 1.2135385161013434, 1.194082625943705, 1.177338804997273, 1.1629349019415924, 1.1505163422881541, 1.1397644327290746, 1.1304035733900086, 1.1222015538671106, 1.114966111894978, 1.1085398115487606, 1.1027944980363447, 1.0976260439611127, 1.0929497320909458, 1.0886963826342513, 1.0848091998188447]"
1960,1,Percy Faith,"The Theme from ""A Summer Place""","[0.9244587724794276, 0.9249581129809318, 0.9261671174113342, 0.9278770617140298, 0.930277930349384, 0.9336275554165159, 0.9382690568912911, 0.9446403667515758, 0.9532545187782746, 0.9646139603783909, 0.9790266054746956, 0.9963594718563362, 1.0159031931481237, 1.036584818465216, 1.0575434782169757, 1.0786994230715303, 1.1009028793453601, 1.1256590578863455, 1.1548435953249994, 1.1917526373958882, 1.271899367881778, 1.8751876421250913, 2.4411093665222285, 2.442210526889811, 2.4450147035494165, 2.4452039967923827, 2.4487657662283837, 2.452259131590403, 2.455380813165604, 2.458031962279583, 2.4602341412722555, 2.4620092235211697, 2.4620620119494276, 2.463599654035724, 2.4649199633146317, 2.466078996816791, 2.4671172720698147, 2.468063189459473, 2.468515966827668, 2.514024565719204, 2.571544679524363, 2.6383031462276283]","[0.05775820633876627, 0.06250803062136612, 0.07366213914036557, 0.08860540217747381, 0.10841740844924974, 0.13442705566979019, 0.16820793771360254, 0.2114787415102093, 0.26579861737597454, 0.3319297809061954, 0.40888437030897595, 0.4931042439467266, 0.5786974083516219, 0.6593371913370571, 0.7309047759524625, 0.7927750668679119, 0.8467238953606784, 0.8946119616969423, 0.9366576256197363, 0.9714458368879771, 1.0012166355807957, 0.8829463045012369, 0.947117444137354, 0.9430166946919076, 0.9365675966954825, 0.931214011668505, 0.915559214735179, 0.8985528523966959, 0.8818585761722577, 0.8663982082677482, 0.8524841219225827, 0.8974296243570539, 0.8400414462056034, 0.8288208504692101, 0.8185385616430345, 0.8089438357809904, 0.799839954342275, 0.7910827596706298, 0.7867758529975504, 0.8021658613112077, 0.638830577543112, 0.6316903603754853]",1.7138443737482008,1.271899367881778,0.5945482556943099,left,"[2.4471935521274233, 2.4461000949633083, 2.444937375118553, 2.443698131865421, 2.4423747543066447, 2.440959831033265, 2.4394471819302197, 2.437833582008648, 2.436121268435494, 2.434320820222398, 2.432452783724996, 2.4305443336186063, 2.4286144349006693, 2.4266350901055995, 2.424431021980933, 2.421371716863187, 2.4152827190616053, 2.398150284487197, 2.336289241735526, 2.077946468833283, 1.395267490580163, 1.2669111620005158, 1.230776660315653, 1.2067843423168156, 1.1873863374638507, 1.1707286603477176, 1.155937807238945, 1.1424119719550452, 1.1296993194997538, 1.117511465251556, 1.105742240267832, 1.0944348950810383, 1.0837047385646779, 1.0736635455286148, 1.0643787800778033, 1.0558672450076438, 1.0481065577311566, 1.0410503129359925, 1.0346404288875257, 1.0288153668579423, 1.023514961043814, 1.0186829518455511]"
1960,2,Jim Reeves,He'll Have to Go,"[1.1021275007394713, 1.1031148026545223, 1.1052227323655548, 1.1076168393382606, 1.1103411958993643, 1.113452270009281, 1.1170247760776597, 1.1211602482065237, 1.1259992293215633, 1.1317378223511807, 1.138648537428218, 1.1471033223382459, 1.1575929580741404, 1.1707319726599579, 1.1872334205587718, 1.2078359978558268, 1.2331719918794308, 1.263591808655579, 1.2990496259642426, 1.339489037747667, 1.3889124532893282, 1.6634288109085194, 2.1420484017532293, 2.550336114888454, 2.69502381728604, 2.6951255357220716, 2.6951658515990724, 2.695377215105312, 2.6956916848161203, 2.6957161428363787, 2.696100630141613, 2.6963001146065975, 2.6968110756791197, 2.698841172520145, 2.7022700991910704, 2.7078687177372474, 2.716884629582589, 2.7313279136734328, 2.754104751361033, 2.780275182579239, 2.7873517713871903, 2.8203399873389285]","[0.25981041746448597, 0.26920182592472663, 0.2887062169340684, 0.309690363186915, 0.33223932047224913, 0.35646982100302793, 0.382548618425969, 0.4107150491979219, 0.4413055012584186, 0.4747736174387196, 0.511693267687253, 0.5527217540393021, 0.5984918751557409, 0.6494018266659527, 0.7052923801907349, 0.765048184897617, 0.8262332219161399, 0.8849590755543684, 0.9362496700938598, 0.9750866259228848, 0.9976205175228339, 0.9442948915340561, 0.7143662699826046, 0.3296465606753203, 0.37877039387372236, 0.37795361814157147, 0.3777676945589121, 0.3758528207199703, 0.374233671784868, 0.3728692899229422, 0.3693022169415663, 0.3674046817868373, 0.36722283239564746, 0.3554737252861919, 0.3372813979773355, 0.3102934653328582, 0.2712224977723263, 0.2156711271806273, 0.1391164686300943, 0.02304026675305515, 0.04314191118020094, -0.03871406890788265]",1.7182124865994572,1.3889124532893282,0.6661822041376994,left,"[2.633040582785281, 2.6297965042303417, 2.6262232803683805, 2.622262831246794, 2.6178409852487516, 2.6128611919596616, 2.6071950773815393, 2.6006679090501184, 2.5930356201920053, 2.5839473583320314, 2.572882181653312, 2.5590373076248643, 2.541120643751209, 2.5169446884361375, 2.4825953299289854, 2.430704665554356, 2.3471480226142267, 2.2080559102488855, 2.000646294642216, 1.7516823040627894, 1.4350378661981498, 1.3986683314457093, 1.373537315653058, 1.3513248964872775, 1.3309729215451633, 1.3123324130065226, 1.2954089471212606, 1.2801796698832324, 1.2665621400379308, 1.2544272705365795, 1.2436212596245018, 1.2339846137368973, 1.2253651340251481, 1.2176251271151826, 1.2106442592542466, 1.2043196265760572, 1.1985643259411387, 1.1933054015376607, 1.1884816825077935, 1.1840417731917796, 1.1799423030060254, 1.1761464589930228]"
1960,3,The Everly Brothers,Cathy's Clown,"[0.9918207029915522, 0.9928485579274469, 0.9951312914306514, 0.99791497503124, 1.0013013772717894, 1.0054089973092872, 1.0103747748552443, 1.016356092234625, 1.0235331573193462, 1.032111512050367, 1.0423237794275655, 1.0544289498121198, 1.068706684266277, 1.0854435169960936, 1.1049083438809628, 1.1273188496652435, 1.1528133741878965, 1.1814710258938015, 1.2135103657015176, 1.250545277151383, 1.318450094705615, 1.7462006198494773, 2.246511896828799, 2.372266671185427, 2.3728847506087596, 2.3745626318137147, 2.3770593271379656, 2.3773653454441743, 2.3792011998732034, 2.3810284677598137, 2.3811712806317606, 2.3826390360686, 2.3840950315951264, 2.385431478212986, 2.386670630120465, 2.3878282830915922, 2.388915762899221, 2.3899408550054626, 2.3909086843589686, 2.3918225754116325, 2.392684769617672, 2.3931031744532993]","[0.11567535734391399, 0.12545251405120617, 0.14655418465860848, 0.17092947323305374, 0.1989316400634653, 0.23089539996029185, 0.2671167644708303, 0.30783068609881603, 0.35318623547572603, 0.4032167631966086, 0.45780001186516195, 0.516602223436144, 0.57900246644963, 0.6439996491864477, 0.710116833744797, 0.7753381776986754, 0.83713812542761, 0.8926658195744115, 0.9391175313768114, 0.974465847136267, 1.0008442081581694, 0.9198229026286677, 0.7390921823547294, 0.6526538144665475, 0.6517669451196175, 0.6458438296665108, 0.6373596689116905, 0.6382183855417942, 0.6290465429069272, 0.621055722357017, 0.6368478184134583, 0.6132208139906155, 0.6054243333382292, 0.5976142111848741, 0.589766925115617, 0.5818701297581299, 0.5739209484675918, 0.5659274580685683, 0.5579082941587643, 0.5498903025528996, 0.5419054256517519, 0.5379254772152926]",1.4012824714617471,1.318450094705615,0.5338136337731543,left,"[2.346895722174829, 2.344526109237471, 2.3419455548837105, 2.3391207988175666, 2.3360106300988304, 2.3325633722126766, 2.3287133704022245, 2.3243759780083924, 2.3194402088473054, 2.313757630146724, 2.3071250045143867, 2.299256281531591, 2.2897359543389917, 2.2779376366404946, 2.2628672242469987, 2.242801274759322, 2.214245247829919, 2.1684678599882146, 2.0807044215884454, 1.889937879380263, 1.4174745206270154, 1.31498884125712, 1.2854419527318182, 1.2634339899725322, 1.2443381887145033, 1.2270060059375407, 1.2110564379775555, 1.1963330347768346, 1.182750279551798, 1.1702413835343073, 1.1587411015969518, 1.148181872349129, 1.1384946107848846, 1.1296106147013272, 1.1214632843455457, 1.113989301257644, 1.1071292831209907, 1.1008280522942073, 1.0950346653096537, 1.0897023142117244, 1.0847881654246279, 1.0802531672571607]"
1960,4,Johnny Preston,Running Bear,"[1.0118690681591946, 1.0124617183422275, 1.0137318417709775, 1.0151919892388466, 1.016892043655508, 1.0189058005989857, 1.0213445550181706, 1.024374571169101, 1.0282356874099146, 1.033255356824072, 1.039850532586171, 1.0485117125515766, 1.0597710137412852, 1.074167102669123, 1.0922264755719506, 1.114473904508045, 1.141463544628494, 1.1738058349746026, 1.2122493236291598, 1.258851811152899, 1.3158522926890392, 1.3757597815217502, 1.4214245763083952, 1.4494994302985296, 1.490167557073546, 1.5532653451602685, 1.611578171001812, 1.6514224021863624, 1.6751970446994804, 1.6891903564152728, 1.6977413438219224, 1.7032373538431518, 1.7069450351359083, 1.7095519992664538, 1.7114474996479272, 1.7128620010513453, 1.7139381015612885, 1.714767998161431, 1.7154139162912154, 1.715919514490964, 1.716316419813057, 1.716491051419624]","[0.28141942527129515, 0.28705682945136424, 0.29880801658058687, 0.3116031648407951, 0.3256683219613148, 0.34134179162883704, 0.3591263359347634, 0.3797349192068502, 0.4041015492024025, 0.43332090335992035, 0.4684894580702119, 0.5104554062552822, 0.5595365067284002, 0.6153012736996817, 0.6764890334381564, 0.7410603741483301, 0.8062752132560282, 0.8686901482331351, 0.9241527879847511, 0.968424753880237, 0.9948876463152011, 0.9955208406548026, 0.9760859644792925, 0.9501454590115572, 0.8861100012120957, 0.7620428427540977, 0.6219330253915993, 0.5077037115411605, 0.428053469116767, 0.37429965011701505, 0.33723189924768615, 0.31069404124900224, 0.29096339677530914, 0.2758073557827778, 0.26385640036010827, 0.2542444167008373, 0.24640502140876208, 0.23995331850741053, 0.23461625820220888, 0.23019174980654, 0.22652473514054705, 0.22486360522442084]",0.7046219832604295,1.3757597815217502,-0.03286789798626224,none,"[1.6389774119420661, 1.6350023535073197, 1.6306164381181751, 1.6257546779663312, 1.620337955915382, 1.6142690882637378, 1.607427590998705, 1.5996627308137212, 1.5907844056148295, 1.580551553691507, 1.5686585714203378, 1.554722964185897, 1.5382861543846704, 1.51886499292473, 1.4961597265954978, 1.4706622986477718, 1.4448626401926905, 1.4234605577834878, 1.4086187066880063, 1.3887420610967616, 1.3573952282064405, 1.336812942796715, 1.3020046475165752, 1.274444037481664, 1.2507158910094807, 1.2297159474785255, 1.2109877650527583, 1.1942568573337629, 1.1793180878578768, 1.1660004444714946, 1.1541502827807, 1.1436216383915108, 1.1342720653555645, 1.1259630333407205, 1.1185629723265793, 1.1119508316618765, 1.1060186604158169, 1.1006726460784961, 1.0958327613574963, 1.0914314939877232, 1.0874121542204174, 1.083727125632065]"
1960,5,Mark Dinning,Teen Angel,"[1.1935998358996878, 1.1950531222775334, 1.1981491160630253, 1.201642255170102, 1.2055714746767179, 1.209981489259401, 1.214924662336304, 1.220461746805482, 1.2266616047022232, 1.233602186689019, 1.2413768726419911, 1.2501091658281442, 1.2599741495906174, 1.2712210034408316, 1.2841927360190242, 1.2993494175510716, 1.3173235464065103, 1.3390982590245297, 1.366603294525652, 1.404798830871219, 1.480860763218078, 1.990205574291807, 2.8208963647641414, 3.205246613344535, 3.205388439390073, 3.20576030013699, 3.2058714984902625, 3.206511934080763, 3.2072061037904245, 3.207446331899055, 3.207898036837228, 3.2085593610353333, 3.2091773070912533, 3.209747686705946, 3.210020836683089, 3.211121346889628, 3.218052265071141, 3.2303554663264404, 3.2522709038804765, 3.285540896399814, 3.291729136204075, 3.346281065795647]","[0.25686016109381704, 0.2706841046879571, 0.29933248098524956, 0.32995328185426764, 0.3624813567608971, 0.39683941229201025, 0.43294050321425104, 0.47067835035342576, 0.5099092585861271, 0.5504416549652102, 0.5920514426549834, 0.6345224714177142, 0.6776814135991946, 0.7213852761104489, 0.7654445938358156, 0.8095071018483564, 0.8529577693518093, 0.8949067130034689, 0.9342986452220012, 0.9698144831362878, 0.9994302584109529, 0.9012391138599115, 0.5158381705223491, 0.4280444073994154, 0.4271583257038216, 0.4253920399713529, 0.4240676769719798, 0.419682933111325, 0.4146015740590556, 0.41734943186143525, 0.4092037350321327, 0.40372443469695796, 0.3983042953720144, 0.3930237232505682, 0.39042546737042727, 0.40151840049742304, 0.3749618568508044, 0.3337702967401981, 0.27115262955229014, 0.13199193126218578, 0.1776666920780352, 0.07215163864970897]",2.1526812298959594,1.480860763218078,0.7331133626948808,left,"[3.149063383420132, 3.1459373601758776, 3.142502918200044, 3.138709937671263, 3.1344960766442505, 3.1297824410046866, 3.1244671073827086, 3.1184151086971186, 3.1114424048054996, 3.1032893120548657, 3.09357493651235, 3.081716472458628, 3.066781667009595, 3.0472085059436944, 3.0202368676060414, 2.980609611259058, 2.9171106292618467, 2.8028270255761907, 2.5737742800348062, 2.1592085311446856, 1.5852859411174447, 1.4831967037331708, 1.446052370584959, 1.4204784054436113, 1.4006528985510693, 1.384309451479575, 1.3703513159530478, 1.3581679025784978, 1.3473756946373088, 1.3377098086637527, 1.3289753693643216, 1.3210239719331611, 1.3137408481952206, 1.3070364862940984, 1.3008402195295914, 1.2950951429163582, 1.2897543411820704, 1.2847783364124852, 1.2801334421528878, 1.275790651953849, 1.2717247933231584, 1.2679138197903062]"
1961,1,Bobby Lewis,Tossin' and Turnin',"[1.0042943380913023, 1.0051599715518698, 1.0069864587793027, 1.00901367169185, 1.0112655757343307, 1.0137759897539775, 1.0165964425825298, 1.01980766007287, 1.0235345912994356, 1.027963930762437, 1.0333621853839499, 1.0400920127802111, 1.0486252574574833, 1.0595525379174975, 1.0735900286433129, 1.0915828553525857, 1.114502197769273, 1.143434595672883, 1.1795904941701314, 1.2249119886189774, 1.3021562507539626, 1.7845503311492832, 2.222851487948247, 2.2241789682321698, 2.2272834403793986, 2.2277172160023015, 2.231891652144869, 2.236030226971963, 2.2398615105298894, 2.243288490809558, 2.245061310676649, 2.2462912553550494, 2.24888734882943, 2.2511145656026117, 2.2530209218256, 2.254657208198011, 2.2560716245867294, 2.2573066166884854, 2.2578841379046133, 2.2904731275490815, 2.3248248826929814, 2.378523637064682]","[0.34893729375670546, 0.35717136813771333, 0.3740765618782387, 0.39185074711552836, 0.4104960036260703, 0.4300554973828179, 0.45065131940079706, 0.47252791443752695, 0.4960899993725052, 0.5219186341366253, 0.5507477636717262, 0.5833885309229077, 0.6205993575339512, 0.6629106908664184, 0.7104167105231807, 0.762540801766233, 0.8177778883209226, 0.8734284973537527, 0.9253805892035398, 0.9683201492628443, 0.9994907683204237, 0.9071832482895867, 0.9700629532427429, 0.9651264495689524, 0.9580924806704543, 0.951183085978542, 0.9328366926760854, 0.9126768699315626, 0.8921653649816754, 0.8721570012222539, 0.9169858278085403, 0.8531665383571294, 0.8354848489309585, 0.8192303813383752, 0.80438752166733, 0.7908481701317811, 0.7784531663814462, 0.7670263980406595, 0.7615329035457847, 0.8328633852127028, 0.72182501850682, 0.7099226816061268]",1.3742292989733795,1.3021562507539626,0.5665033297060709,left,"[2.2340374282591915, 2.232814520072247, 2.2315218403208896, 2.2301565652705913, 2.2287175533054806, 2.2272063257151062, 2.2256283102300136, 2.2239943222907614, 2.222322239010008, 2.220638814722275, 2.218981425387173, 2.2173985174065507, 2.215943724973597, 2.2146468644476833, 2.213409803970958, 2.2116633649929316, 2.207243743344984, 2.192578824602236, 2.1406602359817057, 1.9446524079856355, 1.4040016491365888, 1.304244100640225, 1.2682077846264237, 1.2407784110232287, 1.2175693329371136, 1.1975144930897417, 1.1800903746942626, 1.1649201430167713, 1.1516902824140098, 1.140127765346354, 1.1299923824231626, 1.1210733362861367, 1.113187130764169, 1.1061758314023447, 1.09990527306569, 1.094262980184486, 1.0891557465517339, 1.084506981344425, 1.080254012744031, 1.0763455424630655, 1.0727393918245718, 1.0694006087156318]"
